timestamp,can_id,data_bytes
Starting,CAN,playback...
0003B512,00002014,00 00 72 50 04 02 00 76
0003B512,00002114,00 00 00 00 FF FF FF FF
0003B512,00002214,01 2C 01 C0 04 FF FF FF
0003B512,00002314,00 00 00 00 00 00 00 00
0003B512,00002414,00 00 00 01 00 00 FF 18
0003B52C,00002014,00 00 71 60 03 FE 00 75
0003B52C,00002114,00 00 00 00 FF FF FF FF
0003B52C,00002214,01 2C 01 C2 04 FF FF FF
0003B52C,00002314,00 00 00 00 00 00 00 00
0003B52C,00002414,00 00 00 01 00 00 FF 18
0003B546,00002014,00 00 70 6F 03 F4 00 73
0003B546,00002114,00 00 00 00 FF FF FF FF
0003B546,00002214,01 2C 01 C2 04 FF FF FF
0003B546,00002314,00 00 00 00 00 00 00 00
0003B546,00002414,00 00 00 01 00 00 FF 18
0003B55E,00002014,00 00 6F 85 03 FA 00 72
0003B55E,00002114,00 00 00 00 FF FF FF FF
0003B55E,00002214,01 2C 01 C2 04 FF FF FF
0003B55E,00002314,00 00 00 00 00 00 00 00
0003B55E,00002414,00 00 00 01 00 00 FF 18
0003B578,00002014,00 00 6E 9F 03 FF 00 71
0003B578,00002114,00 00 00 00 FF FF FF FF
0003B578,00002214,01 2C 01 C2 04 FF FF FF
0003B578,00002314,00 00 00 00 00 00 00 00
0003B578,00002414,00 00 00 01 00 00 FF 18
0003B590,00002014,00 00 6D AC 03 F8 00 71
0003B590,00002114,00 00 00 00 FF FF FF FF
0003B590,00002214,01 2C 01 C2 04 FF FF FF
0003B590,00002314,00 00 00 00 00 00 00 00
0003B590,00002414,00 00 00 01 00 00 FF 18
0003B5AA,00002014,00 00 6C C7 03 F3 00 6F
0003B5AA,00002114,00 00 00 00 FF FF FF FF
0003B5AA,00002214,01 2C 01 C2 04 FF FF FF
0003B5AA,00002314,00 00 00 00 00 00 00 00
0003B5AA,00002414,00 00 00 01 00 00 FF 18
0003B5C4,00002014,00 00 6B DE 04 09 00 70
0003B5C4,00002114,00 00 00 00 FF FF FF FF
0003B5C4,00002214,01 2C 01 C2 04 FF FF FF
0003B5C4,00002314,00 00 00 00 00 00 00 00
0003B5C4,00002414,00 00 00 01 00 00 FF 18
0003B5DE,00002014,00 00 6A F6 03 F3 00 6E
0003B5DE,00002114,00 00 00 00 FF FF FF FF
0003B5DE,00002214,01 2C 01 C1 04 FF FF FF
0003B5DE,00002314,00 00 00 00 00 00 00 00
0003B5DE,00002414,00 00 00 01 00 00 FF 18
0003B5F8,00002014,00 00 6A 16 03 F3 00 6E
0003B5F8,00002114,00 00 00 00 FF FF FF FF
0003B5F8,00002214,01 2C 01 C1 04 FF FF FF
0003B5F8,00002314,00 00 00 00 00 00 00 00
0003B5F8,00002414,00 00 00 01 00 00 FF 18
0003B610,00002014,00 00 69 36 03 FE 00 6B
0003B610,00002114,00 00 00 00 FF FF FF FF
0003B610,00002214,01 2C 01 C1 04 FF FF FF
0003B610,00002314,00 00 00 00 00 00 00 00
0003B610,00002414,00 00 00 01 00 00 FF 18
0003B62B,00002014,00 00 68 5B 03 FE 00 6B
0003B62B,00002114,00 00 00 00 FF FF FF FF
0003B62B,00002214,01 2C 01 C1 04 FF FF FF
0003B62B,00002314,00 00 00 00 00 00 00 00
0003B62B,00002414,00 00 00 01 00 00 FF 18
0003B642,00002014,00 00 67 76 03 F4 00 6B
0003B642,00002114,00 00 00 00 FF FF FF FF
0003B644,00002214,01 2C 01 C1 04 FF FF FF
0003B644,00002314,00 00 00 00 00 00 00 00
0003B644,00002414,00 00 00 01 00 00 FF 18
0003B65C,00002014,00 00 66 97 03 F0 00 6A
0003B65C,00002114,00 00 00 00 FF FF FF FF
0003B65C,00002214,01 2C 01 C1 04 FF FF FF
0003B65C,00002314,00 00 00 00 00 00 00 00
0003B65C,00002414,00 00 00 01 00 00 FF 18
0003B678,00002014,00 00 65 BE 03 FC 00 69
0003B678,00002114,00 00 00 00 FF FF FF FF
0003B678,00002214,01 2C 01 C1 04 FF FF FF
0003B678,00002314,00 00 00 00 00 00 00 00
0003B678,00002414,00 00 00 01 00 00 FF 18
0003B690,00002014,00 00 64 E0 03 F9 00 68
0003B690,00002114,00 00 00 00 FF FF FF FF
0003B690,00002214,01 2C 01 C1 04 FF FF FF
0003B690,00002314,00 00 00 00 00 00 00 00
0003B690,00002414,00 00 00 01 00 00 FF 18
0003B6A8,00002014,00 00 64 06 04 01 00 68
0003B6A8,00002114,00 00 00 00 FF FF FF FF
0003B6A8,00002214,01 2C 01 C1 04 FF FF FF
0003B6A8,00002314,00 00 00 00 00 00 00 00
0003B6A8,00002414,00 00 00 01 00 00 FF 18
0003B6C2,00002014,00 00 63 30 03 F0 00 66
0003B6C2,00002114,00 00 00 00 FF FF FF FF
0003B6C2,00002214,01 2C 01 C1 04 FF FF FF
0003B6C2,00002314,00 00 00 00 00 00 00 00
0003B6C2,00002414,00 00 00 01 00 00 FF 18
0003B6DE,00002014,00 00 62 56 04 00 00 66
0003B6DE,00002114,00 00 00 00 FF FF FF FF
0003B6DE,00002214,01 2C 01 C1 04 FF FF FF
0003B6DE,00002314,00 00 00 00 00 00 00 00
0003B6DE,00002414,00 00 00 01 00 00 FF 18
0003B6F6,00002014,00 00 61 7E 03 EE 00 64
0003B6F6,00002114,00 00 00 00 FF FF FF FF
0003B6F6,00002214,01 2C 01 C1 04 FF FF FF
0003B6F6,00002314,00 00 00 00 00 00 00 00
0003B6F6,00002414,00 00 00 01 00 00 FF 18
0003B70E,00002014,00 00 60 A9 03 F1 00 63
0003B70E,00002114,00 00 00 00 FF FF FF FF
0003B70E,00002214,01 2C 01 C1 04 FF FF FF
0003B70E,00002314,00 00 00 00 00 00 00 00
0003B70E,00002414,00 00 00 01 00 00 FF 18
0003B726,00002014,00 00 5F D7 03 F8 00 62
0003B726,00002114,00 00 00 00 FF FF FF FF
0003B726,00002214,01 2C 01 C1 04 FF FF FF
0003B726,00002314,00 00 00 00 00 00 00 00
0003B72C,00002414,00 00 00 01 00 00 FF 18
0003B742,00002014,00 00 5F 06 03 FD 00 62
0003B742,00002114,00 00 00 00 FF FF FF FF
0003B744,00002214,01 2C 01 C1 04 FF FF FF
0003B744,00002314,00 00 00 00 00 00 00 00
0003B744,00002414,00 00 00 01 00 00 FF 18
0003B75A,00002014,00 00 5E 36 03 F0 00 61
0003B75A,00002114,00 00 00 00 FF FF FF FF
0003B75C,00002214,01 2C 01 C1 04 FF FF FF
0003B75C,00002314,00 00 00 00 00 00 00 00
0003B75C,00002414,00 00 00 01 00 00 FF 18
0003B774,00002014,00 00 5D 68 03 EE 00 60
0003B774,00002114,00 00 00 00 FF FF FF FF
0003B774,00002214,01 2C 01 C1 04 FF FF FF
0003B774,00002314,00 00 00 00 00 00 00 00
0003B774,00002414,00 00 00 01 00 00 FF 18
0003B78C,00002014,00 00 5C 9A 03 FF 00 60
0003B78E,00002114,00 00 00 00 FF FF FF FF
0003B78E,00002214,01 2C 01 C1 04 FF FF FF
0003B78E,00002314,00 00 00 00 00 00 00 00
0003B78E,00002414,00 00 00 01 00 00 FF 18
0003B7A8,00002014,00 00 5B CD 04 02 00 5F
0003B7A8,00002114,00 00 00 00 FF FF FF FF
0003B7A8,00002214,01 2C 01 C1 04 FF FF FF
0003B7A8,00002314,00 00 00 00 00 00 00 00
0003B7A8,00002414,00 00 00 01 00 00 FF 18
0003B7C0,00002014,00 00 5B 03 03 F1 00 5D
0003B7C0,00002114,00 00 00 00 FF FF FF FF
0003B7C0,00002214,01 2C 01 C1 04 FF FF FF
0003B7C0,00002314,00 00 00 00 00 00 00 00
0003B7C0,00002414,00 00 00 01 00 00 FF 18
0003B7DA,00002014,00 00 5A 3B 03 F3 00 5C
0003B7DA,00002114,00 00 00 00 FF FF FF FF
0003B7DA,00002214,01 2C 01 C1 04 FF FF FF
0003B7DA,00002314,00 00 00 00 00 00 00 00
0003B7DA,00002414,00 00 00 01 00 00 FF 18
0003B7F4,00002014,00 00 59 77 03 FC 00 5D
0003B7F4,00002114,00 00 00 00 FF FF FF FF
0003B7F6,00002214,01 2C 01 C1 04 FF FF FF
0003B7F6,00002314,00 00 00 00 00 00 00 00
0003B7F6,00002414,00 00 00 01 00 00 FF 18
0003B80C,00002014,00 00 58 B2 03 EF 00 5C
0003B80C,00002114,00 00 00 00 FF FF FF FF
0003B80C,00002214,01 2C 01 C1 04 FF FF FF
0003B80C,00002314,00 00 00 00 00 00 00 00
0003B80C,00002414,00 00 00 01 00 00 FF 18
0003B826,00002014,00 00 57 EB 03 F8 00 5A
0003B826,00002114,00 00 00 00 FF FF FF FF
0003B826,00002214,01 2C 01 C1 04 FF FF FF
0003B826,00002314,00 00 00 00 00 00 00 00
0003B826,00002414,00 00 00 01 00 00 FF 18
0003B83F,00002014,00 00 57 27 04 01 00 5A
0003B83F,00002114,00 00 00 00 FF FF FF FF
0003B841,00002214,01 2C 01 C1 04 FF FF FF
0003B841,00002314,00 00 00 00 00 00 00 00
